********
* The Activity Log contains a detailed list of the steps the Evernote application performs,
* as well as information about your account and your device. Your Note titles, tags,
* Notebook names and occasionally Note content also may be included. We treat your
* Activity Log data as confidential, and the terms of our Privacy Policy apply (http://evernote.com/privacy).
*
* You may remove anything you do not want to send us.
********


[11384] Log opened on 2018/02/26 00:31:29 (UTC+8:00), logging level: [INFO   ]
07:51:13 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:51:13 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:51:13 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:51:14 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:51:15 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:51:15 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:51:15 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:51:15 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:51:16 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:51:16 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:51:17 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:51:17 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:51:17 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:51:18 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:51:18 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:51:20 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:51:20 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:51:20 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:51:20 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:51:20 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:51:20 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:51:21 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:51:21 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
07:51:21 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
07:51:21 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
07:51:21 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
07:51:21 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
07:51:21 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
07:51:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
07:51:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
07:51:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:51:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:51:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:51:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:51:22 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:51:23 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:51:23 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:51:23 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:51:23 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:51:23 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:51:23 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:51:24 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:51:24 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:51:24 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:51:25 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:51:25 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:51:27 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:51:27 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:51:27 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:51:27 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:51:27 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:51:27 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:51:27 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
07:51:28 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
07:51:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:51:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:51:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:51:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:51:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:51:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:51:29 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:51:30 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:51:30 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:51:30 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:51:30 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:51:30 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:51:31 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:51:31 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:51:31 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:51:31 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:51:31 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:51:31 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:51:31 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:51:31 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:51:32 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:51:32 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:51:33 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:51:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:51:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:51:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:51:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:51:35 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:51:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:51:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:51:35 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
07:51:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
07:51:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
07:51:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
07:51:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
07:51:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
07:51:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
07:51:36 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
07:51:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:51:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:51:37 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:51:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:51:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:51:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:51:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:51:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:51:38 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:51:39 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:51:39 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:51:39 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:51:39 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:51:39 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:51:39 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:51:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:51:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:51:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:51:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:51:40 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:51:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:51:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:51:40 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:51:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:51:43 [INFO   ] [11384] [23536] Client synchronization started
07:51:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:51:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:51:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:51:43 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:51:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:51:43 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:51:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
07:51:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
07:51:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
07:51:44 [INFO   ] [11384] [18456] 0% Loaded updateCount: 680
07:51:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
07:51:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
07:51:44 [INFO   ] [11384] [18456] 0% Usage Metrics: sessionCount=0
07:51:44 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
07:51:44 [INFO   ] [11384] [18456] 0% SyncState: devices used: 2
07:51:44 [INFO   ] [11384] [18456] 0% Client is up to date with the server, updateCount: 680
07:51:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
07:51:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
07:51:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:51:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:51:45 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:51:46 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:51:47 [INFO   ] [11384] [23536] Client synchronization finished, status: complete
07:51:47 [INFO   ] [11384] [23536] * elapsed time: 3s
07:51:47 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:51:47 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:51:47 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:51:47 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:51:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:51:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:51:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:51:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:51:48 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:51:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:51:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:51:48 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:51:50 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:51:51 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.commengine"
07:51:51 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.context"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.snippets"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.thumbnails"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].jpg"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [2].png"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].jpg"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [3].png"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [4].png"
07:51:52 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [5].png"
07:51:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [6].png"
07:51:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [7].png"
07:51:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [8].png"
07:51:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image [9].png"
07:51:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.jpg"
07:51:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Image.png"
07:51:53 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-16.txt"
07:51:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-17.txt"
07:51:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-22.txt"
07:51:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-23.txt"
07:51:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-25.txt"
07:51:54 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\AppLog_2018-02-26.txt" has zero file size
07:51:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-16.txt"
07:51:54 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-17.txt"
07:51:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-22.txt"
07:51:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-25.txt"
07:51:55 [INFO   ] [11384] [4300] Folder Import: "D:\印象笔记\LocalFiles\Logs\enclipper_2018-02-26.txt" has zero file size
07:51:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\README.md"
07:51:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\优达无人驾驶Part1Computer Version and Deep learning.enex"
07:51:55 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\深度学习工程师（网易云课堂）.enex"
07:51:57 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\.gitattributes"
07:51:58 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Crashes\AppState.0"
07:51:58 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.accounts"
07:51:58 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\.sessiondata"
07:51:58 [ERROR  ] [11384] [4300] Can't load file due to its size of 46.6 MB, maximum allowed size is 25.0 MB
07:51:58 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb"
07:51:58 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.activitylog"
07:51:58 [ERROR  ] [11384] [4300] Failed to import: "D:\印象笔记\LocalFiles\Databases\1528038517#app.yinxiang.com.exb.cardviews"
