********
* The Activity Log contains a detailed list of the steps the Evernote application performs,
* as well as information about your account and your device. Your Note titles, tags,
* Notebook names and occasionally Note content also may be included. We treat your
* Activity Log data as confidential, and the terms of our Privacy Policy apply (http://evernote.com/privacy).
*
* You may remove anything you do not want to send us.
********


[14360] Log opened on 2018/02/22 23:36:05 (UTC+8:00), logging level: [INFO   ]
09:39:59 [INFO   ] [14360] [12164] 0% Retrieving resource, total size=5252
09:39:59 [INFO   ] [14360] [12164] 0% * guid={a11a4e53-b341-4f1c-8f4c-a836c84c3452}
09:39:59 [INFO   ] [14360] [12164] 0% * note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:39:59 [INFO   ] [14360] [12164] 0% * resource recognition data, size=5252
09:39:59 [INFO   ] [14360] [12164] 100% Submitting a batch of 1 resource calls, size=5.1 KB
09:39:59 [INFO   ] [14360] [17752] 100% Updating local resource "3d8c7cea02beca454c60f2932226216d" placeholder, 91798 bytes
09:39:59 [INFO   ] [14360] [17752] 100% * rsrc={A11A4E53-B341-4F1C-8F4C-A836C84C3452}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:00 [INFO   ] [14360] [11884] 33% Updating server items
09:40:00 [INFO   ] [14360] [11884] 33% Updating server note "2.Computer Version Fundamentals", resource count: 17, content: 249 KB
09:40:00 [INFO   ] [14360] [11884] 33% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={54470baf-c105-4e13-adeb-780c859cdeba}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={b2c7c24d-aee0-4e2d-aa7f-bc01f341dded}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={a11a4e53-b341-4f1c-8f4c-a836c84c3452}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:01 [INFO   ] [14360] [11884] 33% * rsrc={8da1c223-c6bb-4099-afe8-8493b1a32fa3}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:02 [INFO   ] [14360] [11884] 100% Loaded updateCount: 494
09:40:02 [INFO   ] [14360] [11884] 100% Usage Metrics: sessionCount=0
09:40:02 [INFO   ] [14360] [11884] 100% SyncState: devices used: 2
09:40:02 [INFO   ] [14360] [11884] 100% Client updateCount: 494, server updateCount: 512
09:40:02 [INFO   ] [14360] [11884] 100% Retrieving list of changes from the server
09:40:02 [INFO   ] [14360] [11884] 4% * saved 1 sync chunks, updateCount=512
09:40:02 [INFO   ] [14360] [11884] 4% Receiving account changes
09:40:02 [INFO   ] [14360] [11884] 4% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
09:40:02 [INFO   ] [14360] [11884] 4% * update 0 notebooks, 1 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
09:40:02 [INFO   ] [14360] [12164] 0% Retrieving 1 note
09:40:02 [INFO   ] [14360] [12164] 0% Retrieving note "2.Computer Version Fundamentals"
09:40:02 [INFO   ] [14360] [12164] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:40:03 [INFO   ] [14360] [3724] Client synchronization finished, status: complete
09:40:03 [INFO   ] [14360] [3724] * elapsed time: 5s
09:40:03 [INFO   ] [14360] [3724] * 1 item received
09:40:03 [INFO   ] [14360] [3724] * 18 items sent
09:45:03 [INFO   ] [14360] [11320] Client synchronization started
09:45:03 [INFO   ] [14360] [22360] 0% Loaded updateCount: 512
09:45:03 [INFO   ] [14360] [22360] 0% Usage Metrics: sessionCount=0
09:45:03 [INFO   ] [14360] [22360] 0% SyncState: devices used: 2
09:45:03 [INFO   ] [14360] [22360] 0% Client updateCount: 512, server updateCount: 513
09:45:03 [INFO   ] [14360] [22360] 0% Retrieving list of changes from the server
09:45:04 [INFO   ] [14360] [22360] 0% * saved 1 sync chunks, updateCount=513
09:45:04 [INFO   ] [14360] [22360] 0% Receiving account changes
09:45:04 [INFO   ] [14360] [22360] 0% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
09:45:04 [INFO   ] [14360] [22360] 0% * update 0 notebooks, 0 notes, 1 resources, 0 tags, 0 searches, 0 linked notebooks
09:45:04 [INFO   ] [14360] [17808] 0% Retrieving 1 resource
09:45:04 [INFO   ] [14360] [17808] 0% Retrieving resource "0dd7f9d5281491d4444742767bc5523a"
09:45:04 [INFO   ] [14360] [17808] 0% * guid={8da1c223-c6bb-4099-afe8-8493b1a32fa3}
09:45:04 [INFO   ] [14360] [17808] 0% Retrieving resource, total size=5157
09:45:04 [INFO   ] [14360] [17808] 0% * guid={8da1c223-c6bb-4099-afe8-8493b1a32fa3}
09:45:04 [INFO   ] [14360] [17808] 0% * note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:04 [INFO   ] [14360] [17808] 0% * resource recognition data, size=5157
09:45:04 [INFO   ] [14360] [17808] 100% Submitting a batch of 1 resource calls, size=5.0 KB
09:45:04 [INFO   ] [14360] [4056] 100% Updating local resource "0dd7f9d5281491d4444742767bc5523a" placeholder, 215999 bytes
09:45:04 [INFO   ] [14360] [4056] 100% * rsrc={8DA1C223-C6BB-4099-AFE8-8493B1A32FA3}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:04 [INFO   ] [14360] [22360] 50% Updating server items
09:45:04 [INFO   ] [14360] [22360] 50% Updating server note "2.Computer Version Fundamentals", resource count: 17, content: 253 KB
09:45:04 [INFO   ] [14360] [22360] 50% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={54470baf-c105-4e13-adeb-780c859cdeba}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={b2c7c24d-aee0-4e2d-aa7f-bc01f341dded}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={a11a4e53-b341-4f1c-8f4c-a836c84c3452}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:05 [INFO   ] [14360] [22360] 50% * rsrc={8da1c223-c6bb-4099-afe8-8493b1a32fa3}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:06 [INFO   ] [14360] [22360] 100% Loaded updateCount: 513
09:45:06 [INFO   ] [14360] [22360] 100% Usage Metrics: sessionCount=0
09:45:06 [INFO   ] [14360] [22360] 100% SyncState: devices used: 2
09:45:06 [INFO   ] [14360] [22360] 100% Client updateCount: 513, server updateCount: 531
09:45:06 [INFO   ] [14360] [22360] 100% Retrieving list of changes from the server
09:45:06 [INFO   ] [14360] [22360] 4% * saved 1 sync chunks, updateCount=531
09:45:06 [INFO   ] [14360] [22360] 4% Receiving account changes
09:45:06 [INFO   ] [14360] [22360] 4% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
09:45:06 [INFO   ] [14360] [22360] 4% * update 0 notebooks, 1 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
09:45:06 [INFO   ] [14360] [17808] 0% Retrieving 1 note
09:45:06 [INFO   ] [14360] [17808] 0% Retrieving note "2.Computer Version Fundamentals"
09:45:06 [INFO   ] [14360] [17808] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:45:07 [INFO   ] [14360] [11320] Client synchronization finished, status: complete
09:45:07 [INFO   ] [14360] [11320] * elapsed time: 3s
09:45:07 [INFO   ] [14360] [11320] * 1 item received
09:45:07 [INFO   ] [14360] [11320] * 18 items sent
09:46:20 [INFO   ] [14360] [14404] Registered session count: 1, last session: 2018/02/25 09:45:00
09:50:07 [INFO   ] [14360] [17276] Client synchronization started
09:50:07 [INFO   ] [14360] [7488] 0% Loaded updateCount: 531
09:50:08 [INFO   ] [14360] [7488] 0% Usage Metrics: sessionCount=1
09:50:08 [INFO   ] [14360] [7488] 0% SyncState: devices used: 2
09:50:08 [INFO   ] [14360] [7488] 0% Client is up to date with the server, updateCount: 531
09:50:09 [INFO   ] [14360] [7488] 0% Updating server items
09:50:09 [INFO   ] [14360] [7488] 0% Updating server note "2.Computer Version Fundamentals", resource count: 17, content: 259 KB
09:50:09 [INFO   ] [14360] [7488] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={54470baf-c105-4e13-adeb-780c859cdeba}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={b2c7c24d-aee0-4e2d-aa7f-bc01f341dded}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={a11a4e53-b341-4f1c-8f4c-a836c84c3452}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 0% * rsrc={8da1c223-c6bb-4099-afe8-8493b1a32fa3}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:11 [INFO   ] [14360] [7488] 100% Loaded updateCount: 531
09:50:11 [INFO   ] [14360] [7488] 100% Usage Metrics: sessionCount=0
09:50:11 [INFO   ] [14360] [7488] 100% SyncState: devices used: 2
09:50:11 [INFO   ] [14360] [7488] 100% Client updateCount: 531, server updateCount: 549
09:50:11 [INFO   ] [14360] [7488] 100% Retrieving list of changes from the server
09:50:11 [INFO   ] [14360] [7488] 3% * saved 1 sync chunks, updateCount=549
09:50:11 [INFO   ] [14360] [7488] 3% Receiving account changes
09:50:11 [INFO   ] [14360] [7488] 3% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
09:50:11 [INFO   ] [14360] [7488] 3% * update 0 notebooks, 1 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
09:50:11 [INFO   ] [14360] [13268] 0% Retrieving 1 note
09:50:11 [INFO   ] [14360] [13268] 0% Retrieving note "2.Computer Version Fundamentals"
09:50:11 [INFO   ] [14360] [13268] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:50:12 [INFO   ] [14360] [17276] Client synchronization finished, status: complete
09:50:12 [INFO   ] [14360] [17276] * elapsed time: 5s
09:50:12 [INFO   ] [14360] [17276] * 18 items sent
09:55:13 [INFO   ] [14360] [16588] Client synchronization started
09:55:13 [INFO   ] [14360] [14544] 0% Loaded updateCount: 549
09:55:13 [INFO   ] [14360] [14544] 0% Usage Metrics: sessionCount=0
09:55:13 [INFO   ] [14360] [14544] 0% SyncState: devices used: 2
09:55:13 [INFO   ] [14360] [14544] 0% Client is up to date with the server, updateCount: 549
09:55:13 [INFO   ] [14360] [14544] 0% Updating server items
09:55:13 [INFO   ] [14360] [14544] 0% Updating server note "2.Computer Version Fundamentals", resource count: 17, content: 259 KB
09:55:13 [INFO   ] [14360] [14544] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={54470baf-c105-4e13-adeb-780c859cdeba}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={b2c7c24d-aee0-4e2d-aa7f-bc01f341dded}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={a11a4e53-b341-4f1c-8f4c-a836c84c3452}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:14 [INFO   ] [14360] [14544] 0% * rsrc={8da1c223-c6bb-4099-afe8-8493b1a32fa3}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:15 [INFO   ] [14360] [14544] 100% Loaded updateCount: 549
09:55:15 [INFO   ] [14360] [14544] 100% Usage Metrics: sessionCount=0
09:55:15 [INFO   ] [14360] [14544] 100% SyncState: devices used: 2
09:55:15 [INFO   ] [14360] [14544] 100% Client updateCount: 549, server updateCount: 567
09:55:15 [INFO   ] [14360] [14544] 100% Retrieving list of changes from the server
09:55:15 [INFO   ] [14360] [14544] 3% * saved 1 sync chunks, updateCount=567
09:55:15 [INFO   ] [14360] [14544] 3% Receiving account changes
09:55:15 [INFO   ] [14360] [14544] 3% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
09:55:15 [INFO   ] [14360] [14544] 3% * update 0 notebooks, 1 notes, 0 resources, 0 tags, 0 searches, 0 linked notebooks
09:55:15 [INFO   ] [14360] [22428] 0% Retrieving 1 note
09:55:15 [INFO   ] [14360] [22428] 0% Retrieving note "2.Computer Version Fundamentals"
09:55:15 [INFO   ] [14360] [22428] 0% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
09:55:16 [INFO   ] [14360] [16588] Client synchronization finished, status: complete
09:55:16 [INFO   ] [14360] [16588] * elapsed time: 3s
09:55:16 [INFO   ] [14360] [16588] * 18 items sent
10:00:18 [INFO   ] [14360] [14404] Registered session count: 1, last session: 2018/02/25 10:00:00
10:00:18 [INFO   ] [14360] [1844] Client synchronization started
10:00:18 [INFO   ] [14360] [17788] 0% Loaded updateCount: 567
10:00:18 [INFO   ] [14360] [17788] 0% Usage Metrics: sessionCount=1
10:00:18 [INFO   ] [14360] [17788] 0% SyncState: devices used: 2
10:00:18 [INFO   ] [14360] [17788] 0% Client is up to date with the server, updateCount: 567
10:00:18 [INFO   ] [14360] [17788] 0% Updating server items
10:00:18 [INFO   ] [14360] [17788] 0% Creating server tag "Canny边缘检测"
10:00:19 [INFO   ] [14360] [17788] 0% * guid={920e41d8-a84e-4c4f-a8ae-6e8780ce0e81}
10:00:19 [INFO   ] [14360] [17788] 25% Creating server tag "Hough霍夫变换"
10:00:20 [INFO   ] [14360] [17788] 25% * guid={97ee56d9-645b-476a-821f-ae1564011f4c}
10:00:20 [INFO   ] [14360] [17788] 50% Updating server note "2.Computer Version Fundamentals", resource count: 17, content: 259 KB
10:00:20 [INFO   ] [14360] [17788] 50% * guid={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={0ac9ac69-d68e-4a0d-b656-e15292215556}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={d0996187-1ff4-4c52-b93f-4d2e4d863d24}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={7b71bd09-91c5-4d8e-aa45-c6769985ff70}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={05e908bd-0fdd-4222-a0b9-3b65a4a6f040}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={3ae14fb1-6314-49ee-9ff8-8e13155af7dc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={d00c1cd7-302e-4d07-bb2c-c0c67d57f969}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={b6824e00-3ca9-40e9-a8a8-9bb8d8705846}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={c6c8e00a-0f5d-404c-a420-2969804701f8}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={1a9939ad-b9da-40fa-b3d2-cae938e1ecff}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={95bed294-6c58-4508-956f-a5585bd1083b}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={ded92024-de1b-4392-bae6-0a9f2891c534}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={c853deeb-407b-4e0b-84cc-ad457a2ed0cc}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={7a0bf343-f67f-448d-8e7d-dfe86b3a9c1f}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={54470baf-c105-4e13-adeb-780c859cdeba}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={b2c7c24d-aee0-4e2d-aa7f-bc01f341dded}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={a11a4e53-b341-4f1c-8f4c-a836c84c3452}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 50% * rsrc={8da1c223-c6bb-4099-afe8-8493b1a32fa3}, note={ae9b54f5-37e3-4854-858c-f1f533e7be3e}
10:00:22 [INFO   ] [14360] [17788] 75% Updating server note "3P.Finding Lane Lines Project", resource count: 0, content: 442 B
10:00:22 [INFO   ] [14360] [17788] 75% * guid={a1678390-3303-4a07-804e-c9126d0a54da}
10:00:23 [INFO   ] [14360] [17788] 100% Loaded updateCount: 567
10:00:23 [INFO   ] [14360] [17788] 100% Usage Metrics: sessionCount=0
10:00:23 [INFO   ] [14360] [17788] 100% SyncState: devices used: 2
10:00:23 [INFO   ] [14360] [17788] 100% Client updateCount: 567, server updateCount: 588
10:00:23 [INFO   ] [14360] [17788] 100% Retrieving list of changes from the server
10:00:24 [INFO   ] [14360] [17788] 4% * saved 1 sync chunks, updateCount=588
10:00:24 [INFO   ] [14360] [17788] 4% Receiving account changes
10:00:24 [INFO   ] [14360] [17788] 4% * expunge 0 notebooks, 0 notes, 0 tags, 0 searches, 0 linked notebooks
10:00:24 [INFO   ] [14360] [17788] 4% * update 0 notebooks, 2 notes, 0 resources, 2 tags, 0 searches, 0 linked notebooks
10:00:24 [INFO   ] [14360] [21944] 0% Synchronizing 2 tags
10:00:24 [INFO   ] [14360] [21944] 50% Updating local tag "Canny边缘检测"
10:00:24 [INFO   ] [14360] [21944] 50% * guid={920E41D8-A84E-4C4F-A8AE-6E8780CE0E81}
