********
* The Activity Log contains a detailed list of the steps the Evernote application performs,
* as well as information about your account and your device. Your Note titles, tags,
* Notebook names and occasionally Note content also may be included. We treat your
* Activity Log data as confidential, and the terms of our Privacy Policy apply (http://evernote.com/privacy).
*
* You may remove anything you do not want to send us.
********


[1452] Log opened on 2018/02/16 07:39:26 (UTC+8:00), logging level: [INFO   ]
06:55:53 [INFO   ] [1452] [1656] APM event: PBT_APMRESUMESUSPEND
06:56:27 [INFO   ] [1452] [1656] Registered session count: 1, last session: 2018/02/17 06:45:00
06:56:35 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:35 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:53 [ERROR  ] [1452] [10620] 0% Can't send HTTP request, error: INTERNET_NAME_NOT_RESOLVED
06:56:53 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:53 [INFO   ] [1452] [1680] Client synchronization started
06:56:53 [INFO   ] [1452] [18512] 0% Loaded updateCount: 51
06:56:53 [ERROR  ] [1452] [18512] 0% Can't send HTTP request, error: INTERNET_NAME_NOT_RESOLVED
06:56:53 [INFO   ] [1452] [1680] Client synchronization finished, status: failed
06:56:53 [ERROR  ] [1452] [1680] * error: 无法连接到 印象笔记 服务器
06:56:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:56:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:58:02 [INFO   ] [1452] [1656] Annotate started
06:58:49 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:58:50 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:58:53 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:58:53 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:04 [INFO   ] [1452] [1656] UI: deleting note "5222218524145625" (note list view), by accelerator
06:59:04 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:04 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:06 [INFO   ] [1452] [1656] UI: deleting note "WUHAN" (note list view), by accelerator
06:59:06 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:07 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:08 [INFO   ] [1452] [1656] UI: deleting note "无标题笔记" (note list view), by accelerator
06:59:08 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:08 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:17 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:17 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:17 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:17 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:20 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:20 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:20 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:20 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:21 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:21 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:21 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:21 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:23 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:23 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:25 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:25 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:27 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:27 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:29 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:29 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:30 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:30 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:33 [INFO   ] [1452] [1656] UI: user confirmed permanently deleting note "无标题笔记" (note list view), by accelerator
06:59:34 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:34 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:36 [INFO   ] [1452] [1656] UI: user confirmed permanently deleting note "WUHAN" (note list view), by accelerator
06:59:37 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:37 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
06:59:39 [INFO   ] [1452] [1656] UI: user confirmed permanently deleting note "5222218524145625" (note list view), by accelerator
07:00:48 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:00:48 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:19 [INFO   ] [1452] [1656] Registered session count: 1, last session: 2018/02/17 07:00:00
07:01:23 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:23 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:23 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:23 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:27 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:27 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:27 [INFO   ] [15312] [14216] Starting EvernoteSubprocess.exe
07:01:27 [INFO   ] [15312] [14216]  * Command-line params: --type=renderer --no-sandbox --service-pipe-token=22DBECA9CA3357E222B877F29FAF0692 --lang=en-US --lang=zh-CN --log-file="C:\Users\Administrator\Evernote\Logs\cef.log" --log-severity=disable --product-version="Evernote Windows/306387 (zh-CN, DDL); Windows/10.0.0 (Win64);" --enable-pinch --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0,0,3553;0,1,3553;0,2,3553;0,3,3553;0,4,3553;0,5,3553;0,6,3553;0,7,3553;0,8,3553;0,9,3553;0,10,3553;0,11,3553;0,12,3553;0,13,3553;0,14,3553;0,15,3553;0,16,3553;0,17,3553;1,0,3553;1,1,3553;1,2,3553;1,3,3553;1,4,3553;1,5,3553;1,6,3553;1,7,3553;1,8,3553;1,9,3553;1,10,3553;1,11,3553;1,12,3553;1,13,3553;1,14,3553;1,15,3553;1,16,3553;1,17,3553;2,0,3553;2,1,3553;2,2,3553;2,3,3553;2,4,3553;2,5,3553;2,6,3553;2,7,3553;2,8,3553;2,9,3553;2,10,3553;2,11,3553;2,12,3553;2,13,3553;2,14,3553;2,15,3553;2,16,3553;2,17,3553;3,0,3553;3,1,3553;3,2,3553;3,3,3553;3,4,3553;3,5,3553;3,6,3553;3,7,3553;3,8,3553;3,9,3553;3,10,3553;3,11,3553;3,12,3553;3,13,3553;3,14,3553;3,15,3553;3,16,3553;3,17,3553;4,0,3553;4,1,3553;4,2,3553;4,3,3553;4,4,3553;4,5,3553;4,6,3553;4,7,3553;4,8,3553;4,9,3553;4,10,3553;4,11,3553;4,12,3553;4,13,3553;4,14,3553;4,15,3553;4,16,3553;4,17,3553;5,0,3553;5,1,3553;5,2,3553;5,3,3553;5,4,3553;5,5,3553;5,6,3553;5,7,3553;5,8,3553;5,9,3553;5,10,3553;5,11,3553;5,12,3553;5,13,3553;5,14,3553;5,15,3553;5,16,3553;5,17,3553;6,0,3553;6,1,3553;6,2,3553;6,3,3553;6,4,3553;6,5,3553;6,6,3553;6,7,3553;6,8,3553;6,9,3553;6,10,3553;6,11,3553;6,12,3553;6,13,3553;6,14,3553;6,15,3553;6,16,3553;6,17,3553 --enable-gpu-async-worker-context --service-request-channel-token=22DBECA9CA3357E222B877F29FAF0692 --renderer-client-id=11 --mojo-platform-channel-handle=6540 /prefetch:1
07:01:30 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:31 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:53 [INFO   ] [1452] [18080] Client synchronization started
07:01:53 [INFO   ] [1452] [18604] 0% Loaded updateCount: 51
07:01:53 [ERROR  ] [1452] [18604] 0% Can't send HTTP request, error: INTERNET_NAME_NOT_RESOLVED
07:01:53 [INFO   ] [1452] [18080] Client synchronization finished, status: failed
07:01:53 [ERROR  ] [1452] [18080] * error: 无法连接到 印象笔记 服务器
07:01:53 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:53 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:53 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:53 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:53 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:53 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:53 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:58 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:01:58 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:12 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:12 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:12 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:12 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:12 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:12 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:25 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:25 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:32 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:32 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:40 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:41 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:41 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:41 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:43 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:43 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:49 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:49 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:49 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:49 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:53 [INFO   ] [1452] [1656] UI: user confirmed deletion of synchronized notebook "11"
07:02:54 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:54 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:55 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:56 [INFO   ] [1452] [1656] UI: user confirmed deletion of synchronized notebook "12"
07:02:57 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:57 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:57 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:57 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:02:58 [INFO   ] [1452] [1656] UI: user confirmed deletion of synchronized notebook "22"
07:03:04 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:04 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:19 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:19 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:32 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:32 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:32 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:32 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:36 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:36 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:38 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:38 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:42 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:03:42 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:11 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:11 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:14 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:14 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:14 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:14 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:16 [INFO   ] [1452] [1656] UI: user confirmed deletion of synchronized notebook "深度学习工程师2"
07:04:20 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:20 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:22 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:22 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:23 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:23 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:24 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:24 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:28 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:28 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:34 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:34 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:38 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:38 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:38 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:38 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:40 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:40 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:50 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:04:50 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:05:17 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:05:17 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:05:40 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:05:40 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:06:03 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:06:03 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:06:18 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:06:18 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:06:52 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:06:52 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:06:54 [INFO   ] [1452] [13796] Client synchronization started
07:06:54 [INFO   ] [1452] [13692] 0% Loaded updateCount: 51
07:06:54 [ERROR  ] [1452] [13692] 0% Can't send HTTP request, error: INTERNET_NAME_NOT_RESOLVED
07:06:54 [INFO   ] [1452] [13796] Client synchronization finished, status: failed
07:06:54 [ERROR  ] [1452] [13796] * error: 无法连接到 印象笔记 服务器
07:06:54 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:21 [INFO   ] [1452] [11908] Import folder: "D:\印象笔记\LocalFiles" started, ImportOneLevelDeep
07:08:21 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:21 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:21 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:21 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:21 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:21 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:29 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:29 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:39 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:39 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:39 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:39 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:59 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:08:59 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:01 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:01 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:08 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:08 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:09 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:09 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:17 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:17 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:20 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:20 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:20 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:20 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:26 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:26 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:27 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:27 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:28 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:28 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:34 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:34 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:37 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:37 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:39 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:39 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:40 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:40 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:43 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:43 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:44 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:44 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:57 [INFO   ] [1452] [5760] GA-GA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
07:09:57 [INFO   ] [1452] [5760] GA-TEA: Failed to send event (error(800c0005): 系统无法找到指定的资源。)
